Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Casa Balmes,"8,6","a 0,7 km del centro",,€ 2.766,https://www.booking.com/hotel/es/casa-balmes.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=110067403_379645513_3_1_0&highlighted_blocks=110067403_379645513_3_1_0&matching_block_id=110067403_379645513_3_1_0&sr_pri_blocks=110067403_379645513_3_1_0__276630&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"La Casa Balmes es un bed and breakfast con conexión Wi-Fi gratuita situado en pleno centro de Barcelona, a 400 metros de la conocida avenida Passeig de Gràcia y de monumentos como la Casa Batlló.

Las habitaciones de la Casa Balmes están insonorizadas, presentan una decoración elegante y disponen de aire acondicionado, TV de pantalla plana HD, minibar, caja fuerte gratuita y baño privado con secador de pelo y artículos de aseo gratuitos. La ropa de cama y las toallas están incluidas. Algunas habitaciones tienen vistas a la calle.

La Casa Balmes cuenta con terraza y salón compartido con máquinas expendedoras. Todos los días se sirve un desayuno que incluye zumos de fruta, café, té, tostadas, mermeladas, cereales y una selección de bollería.

El alojamiento cuenta con servicio de información turística, consigna de equipaje y servicio de lavandería. Los huéspedes pueden encontrar un centro deportivo con gimnasio y spa a solo 80 metros del B&B.

La Casa Balmes se encuentra a 8 minutos a pie de la plaza de Cataluña y a menos de 20 minutos en coche del aeropuerto de Barcelona El Prat."
Sweet Inn - Verdi,"7,9","a 2,3 km del centro",,€ 2.287,https://www.booking.com/hotel/es/sweet-inn-apartments-gracia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=105&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=585357201_376232699_5_0_0&highlighted_blocks=585357201_376232699_5_0_0&matching_block_id=585357201_376232699_5_0_0&sr_pri_blocks=585357201_376232699_5_0_0__228700&from=searchresults#hotelTmpl,3 de 5,"Sweet Inn - Verdi se encuentra en Barcelona, a 17 min a pie de La Pedrera, y ofrece alojamiento con aire acondicionado y wifi gratis, además de acceso a la terraza.

El apartamento ofrece balcón, vistas a la ciudad, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y lavavajillas, y baño privado con bañera o ducha y artículos de aseo gratuitos. También se ofrece horno, microondas y fogones, además de cafetera y hervidor.

Casa Batlló está a 1,9 km del alojamiento, y Paseo de Gracia está a 2,4 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Poble Nou I You Stylish Apartments,"8,2",a 2 km del centro,,€ 2.414,https://www.booking.com/hotel/es/poble-nou-i-you-stylish-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=574581701_379835866_4_0_0&highlighted_blocks=574581701_379835866_4_0_0&matching_block_id=574581701_379835866_4_0_0&sr_pri_blocks=574581701_379835866_4_0_0__241400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Poble Nou I You Stylish Apartments está en el barrio de Sant Martí, en Barcelona, a 12 min a pie de Platja de la Nova Icària y a 1,4 km de Platja del Bogatell. Se ofrece wifi gratis en todo el alojamiento.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También hay nevera, lavavajillas y horno, además de cafetera y hervidor.

Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en el apartamento.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Platja de la Barceloneta y Playa de la Mar Bella. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Vincci Mae,"8,5","a 2,1 km del centro",,€ 3.928,https://www.booking.com/hotel/es/vincci-mae.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=195646506_386868986_0_2_0&highlighted_blocks=195646506_386868986_0_2_0&matching_block_id=195646506_386868986_0_2_0&sr_pri_blocks=195646506_386868986_0_2_0__392760&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Vincci Mae, situado junto a la plaza Francesc Macià de Barcelona, ​​dispone de terraza con piscina pequeña y vistas fantásticas de la avenida Diagonal y la montaña del Tibidabo.

El Vincci Mae ofrece bar, restaurante, recepción 24 horas y WiFi gratuita en todas las instalaciones. Todos los días se ofrece un desayuno buffet variado.

Las habitaciones son elegantes y cuentan con una decoración sencilla y luminosa, aire acondicionado, TV de pantalla plana, hervidor y minibar. El elegante baño privado incluye ducha, artículos de aseo gratuitos y secador de pelo.

La Casa Batlló se encuentra a 1,6 km del Vincci Mae, mientras que La Pedrera está a 1,3 km. Se puede llegar a Plaza Catalunya en 20 minutos en transporte público."
Pensión Villanueva,"7,2","a 0,9 km del centro",,€ 601,https://www.booking.com/hotel/es/pension-villanueva-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=49295205_96918595_0_0_0&highlighted_blocks=49295205_96918595_0_0_0&matching_block_id=49295205_96918595_0_0_0&sr_pri_blocks=49295205_96918595_0_0_0__60130&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"La Pension Villanueva está ubicada en una de las zonas con más encanto del centro histórico de Barcelona, a 100 metros de La Rambla. Ofrece alojamiento confortable con vistas a la ciudad y WiFi gratuita.

Todas las habitaciones de la Pension Villanueva están insonorizadas y tienen acceso a baño compartido o privado. Algunas disponen de balcón y otras ofrecen vistas a La Rambla o a la plaza Real.

El establecimiento cuenta con consigna de equipaje.

La Pension Villanueva se encuentra a 900 metros de la plaza de Cataluña y está rodeada de tiendas, restaurantes y cafeterías. El Camp Nou se halla a 4,5 km, y las playas de la Barceloneta están a 5 minutos en coche del establecimiento. El aeropuerto de Barcelona está a 12 km."
Alojamiento Roger,"7,3","a 0,9 km del centro",,€ 711,https://www.booking.com/hotel/es/r3-centric-and-cozy-flat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=853625602_353226419_2_0_0&highlighted_blocks=853625602_353226419_2_0_0&matching_block_id=853625602_353226419_2_0_0&sr_pri_blocks=853625602_353226419_2_0_0__71130&from=searchresults#hotelTmpl,4 de 5,"Alojamiento Roger se encuentra en el centro de Barcelona, a 6 min a pie de La Pedrera y a 500 metros de Casa Batlló, y ofrece alojamiento con wifi gratis.

Todas las unidades incluyen nevera, microondas, cafetera, fogones y hervidor. Hay un baño compartido totalmente equipado con bidet y secador de pelo.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, Estación de metro Passeig de Gràcia y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
Claris Apartments,"8,8","a 1,1 km del centro",,€ 1.948,https://www.booking.com/hotel/es/claris-apartments-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=41878901_387125630_0_0_0&highlighted_blocks=41878901_387125630_0_0_0&matching_block_id=41878901_387125630_0_0_0&sr_pri_blocks=41878901_387125630_0_0_0__194780&from=searchresults#hotelTmpl,3 de 5,"El Claris Apartments se encuentra a 150 metros del paseo de Gràcia y a 4 minutos a pie de la estación de metro de Diagonal, y ofrece vistas al famoso edificio de Gaudí, la Pedrera. Los modernos apartamentos cuentan con aire acondicionado y conexión Wi-Fi gratuita.

Los apartamentos son amplios y disponen de sala de estar con sofá cama, TV de pantalla plana, reproductor de CD y soporte para iPod. El baño privado cuenta con secador de pelo. La zona de cocina está equipada con nevera, microondas y cafetera.

Este céntrico establecimiento se encuentra cerca de numerosos bares, restaurantes y tiendas y a 10 minutos a pie de la plaza Catalunya y de La Rambla."
Unite Hostel Barcelona,"8,2","a 2,2 km del centro",,€ 1.572,https://www.booking.com/hotel/es/unite-hostel-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=385960708_363916688_6_2_0&highlighted_blocks=385960708_363916688_6_2_0&matching_block_id=385960708_363916688_6_2_0&sr_pri_blocks=385960708_363916688_6_2_0__157220&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Unite Hostel Barcelona se encuentra en Barcelona, a 400 metros del centro deportivo Nova Icaria, y ofrece alojamiento con restaurante, aparcamiento privado, bar y salón compartido. Además, cuenta con recepción las 24 horas, cocina compartida y WiFi gratuita en todas las instalaciones. Este albergue dispone de habitaciones familiares.

Todas las habitaciones incluyen aire acondicionado y baño privado.

Además, el establecimiento alberga una terraza.

En las inmediaciones hay varios lugares de interés, como el barrio de Somorrostro, la playa del Bogatell y el Puerto Olímpico. Asimismo, el Unite Hostel Barcelona se halla a 18 km del aeropuerto de Barcelona-El Prat."
Pierre & Vacances Barcelona Sants,"8,3",a 4 km del centro,,€ 1.320,https://www.booking.com/hotel/es/pierre-amp-vacances-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=47042704_91475075_4_0_0&highlighted_blocks=47042704_91475075_4_0_0&matching_block_id=47042704_91475075_4_0_0&sr_pri_blocks=47042704_91475075_4_0_0__132002&from=searchresults#hotelTmpl,3 de 5,"El Pierre & Vacances Barcelona Sants ofrece alojamiento elegante con aire acondicionado y está situado a solo 5 minutos a pie del estadio Camp Nou del FC Barcelona. Hay WiFi gratuita de alta velocidad.

Los apartamentos y los estudios son luminosos e incluyen zona de cocina bien equipada y TV de pantalla plana con canales vía satélite.

Los estudios y los apartamentos del Pierre & Vacances presentan una decoración moderna y funcional y ofrecen vistas a la calle. La zona de cocina dispone de nevera, microondas y lavavajillas. Hay caja fuerte disponible por un suplemento.

El Pierre & Vacances Barcelona Sants se encuentra en el barrio animado de Sants, que alberga varias tiendas, bares y cafeterías.

La estación de metro de Badal, ubicada a 200 metros, proporciona conexiones con la estación de tren de Sants en menos de 10 minutos. La estación de metro Collblanc ofrece conexiones directas con el aeropuerto de Barcelona y la feria Europa Fira y está a 500 metros del establecimiento."
Sant Jordi Hostels Rock Palace,"8,4","a 0,8 km del centro",,€ 1.997,https://www.booking.com/hotel/es/sant-jordi-hostel-rock-palace.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=88928020_374033964_0_2_0&highlighted_blocks=88928020_374033964_0_2_0&matching_block_id=88928020_374033964_0_2_0&sr_pri_blocks=88928020_374033964_0_2_0__199745&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Sant Jordi Hostels Rock Palace se encuentra en el distrito barcelonés del Eixample, a 5 minutos a pie de la estación de metro Passeig de Gràcia, y ofrece una terraza con piscina al aire libre en la azotea.

Todas las habitaciones privadas y compartidas disponen de aire acondicionado y taquillas. Los baños son compartidos y pueden estar dentro o fuera de las habitaciones. Se proporcionan toallas y ropa de cama.

El establecimiento cuenta con una cocina compartida con microondas y nevera, y salón compartido con TV de pantalla plana. Se facilita un servicio de lavandería, por un suplemento.

El albergue está a 3 minutos a pie del paseo Rambla de Cataluña, repleto de tiendas y bares, y a menos de 15 minutos a pie de la plaza Plaça Catalunya, un famoso punto de encuentro para turistas y residentes.

El establecimiento se encuentra a 10 minutos a pie de numerosas estaciones de metro, a 30 minutos en coche de la playa de la Barceloneta y a 15 minutos de la basílica de la Sagrada Familia."
Barcelona - Sagrada Familia,"7,2","a 2,3 km del centro",,€ 1.915,https://www.booking.com/hotel/es/barcelona-sagrada-familia-barcelona3.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=1047012001_379898664_2_0_0&highlighted_blocks=1047012001_379898664_2_0_0&matching_block_id=1047012001_379898664_2_0_0&sr_pri_blocks=1047012001_379898664_2_0_0__191500&from=searchresults#hotelTmpl,3 de 5,"Barcelona - Sagrada Familia se encuentra en el barrio de Eixample, en Barcelona, cerca de Sagrada Familia. Dispone de wifi gratis y lavadora. Este apartamento está a 2 km de La Pedrera y a 2,4 km de Casa Batlló.

Este apartamento tiene aire acondicionado y cuenta con 3 dormitorios, TV de pantalla plana y cocina.

Paseo de Gracia está a 2,8 km del alojamiento, y Estación de metro Passeig de Gràcia está a 2,9 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km del alojamiento."
Zenit Barcelona,"8,2","a 2,1 km del centro",,€ 2.059,https://www.booking.com/hotel/es/zenitbarna.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=115&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262174&all_sr_blocks=9009902_387175086_2_42_0&highlighted_blocks=9009902_387175086_2_42_0&matching_block_id=9009902_387175086_2_42_0&sr_pri_blocks=9009902_387175086_2_42_0__205900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,1 de 5,"El Zenit Barcelona está situado en Barcelona, a 250 metros de la plaza Francesc Macià de la avenida Diagonal. Este hotel moderno ofrece habitaciones elegantes e insonorizadas con aire acondicionado, WiFi gratuita y carta de almohadas.

El Zenit está a 15 minutos a pie del paseo de Gracia, donde se encuentran La Pedrera y la Casa Batlló de Gaudí. La plaza de Cataluña y Las Ramblas están a otros 15 minutos a pie.

Las habitaciones del Zenit Barcelona están equipadas con TV vía satélite, caja fuerte, minibar, escritorio, hervidor de agua con set de té y café gratuito y baño privado con secador de pelo.

El restaurante del Zenit Hotel elabora platos gourmet españoles e internacionales y sirve un desayuno especial sin gluten y menús para niños. Además, prepara almuerzos para llevar y presta servicio de habitaciones bajo petición.

El establecimiento dispone de recepción 24 horas, mostrador de información turística y servicio de lavandería, planchado y limpieza en seco. Hay un aparcamiento de pago a 10 minutos a pie."
