Hotels,Distance,District,Price,Rating,Stars,Comments,Link,Descriptions
Barcelonaforrent Urban Town Suites,"a 3,1 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 1.280,"7,8",3 de 5,44 comentarios,https://www.booking.com/hotel/es/barcelonaforrent-urban-town-suites.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=90826803_363623099_0_0_0&highlighted_blocks=90826803_363623099_0_0_0&matching_block_id=90826803_363623099_0_0_0&sr_pri_blocks=90826803_363623099_0_0_0__127960&from=searchresults#hotelTmpl,"El Barcelonaforrent Urban Town Suites se encuentra en el barrio barcelonés de Gracia y ofrece aire acondicionado y TV de pantalla plana. La estación de metro Lesseps se encuentra a 10 minutos a pie del apartamento.

Los apartamentos son luminosos y presentan una decoración moderna. Disponen de zona de estar con sofá cama, reproductor de DVD y soporte para iPod. La cocina está equipada con horno, lavavajillas y microondas. También hay lavadora.

Hay 1 habitación doble, 1 habitación con 2 camas individuales y baño con ducha. Se proporcionan toallas y ropa de cama.

El apartamento ofrece servicio de alquiler de coches y bicicletas y servicio de enlace con el aeropuerto por un suplemento.

A 5 minutos a pie del apartamento hay varios restaurantes y bares. El paseo de Gracia, con tiendas de alta gama y La Pedrera de Gaudí, está a 15 minutos en metro. La catedral de la Sagrada Familia está a 3,5 km."
Catalonia Park Putxet,"a 3,1 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 514,"7,8",4 de 5,4.119 comentarios,https://www.booking.com/hotel/es/cataloniaparkputxet.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9059209_194590375_0_2_0&highlighted_blocks=9059209_194590375_0_2_0&matching_block_id=9059209_194590375_0_2_0&sr_pri_blocks=9059209_194590375_0_2_0__51400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Park Putxet ofrece habitaciones tranquilas y alberga un centro de fitness moderno y una terraza en la azotea con solárium, piscina y vistas a Barcelona. Hay WiFi gratuita en todas las zonas.

El Park Putxet presenta una decoración sencilla en colores vivos. Las habitaciones tienen aire acondicionado, nevera pequeña con agua gratuita, TV vía satélite y baño totalmente equipado con secador de pelo.

Se ofrece un desayuno buffet variado con cocina en vivo La cafetería del hotel prepara comidas ligeras. Además, hay servicio de habitaciones con menú de sushi incluido.

El hotel está situado en una zona residencial. Este hotel se encuentra a solo 15 minutos a pie de las cafeterías, bares y restaurantes del barrio de Gràcia. El famoso parque Güell de Gaudí queda a 600 metros. La estación de metro más cercana es la de Lesseps, situada a 600 metros."
chic&basic Reding,a 400 m del centro,"Ciutat Vella, Barcelona",€ 617,"8,3",3 de 5,512 comentarios,https://www.booking.com/hotel/es/occidentalreding.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9060402_348629978_0_2_0&highlighted_blocks=9060402_348629978_0_2_0&matching_block_id=9060402_348629978_0_2_0&sr_pri_blocks=9060402_348629978_0_2_0__61730&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel boutique se encuentra a 100 metros de la estación de metro de Universitat y ofrece habitaciones elegantes con set de té y café gratuito. La plaza de Cataluña está a 400 metros.

Todas las habitaciones del chic&basic Reding disponen de aire acondicionado, TV de pantalla plana vía satélite, caja fuerte, minibar, plancha pantalones y baño moderno con secador de pelo, espejo de aumento y artículos de aseo.

El chic&basic Reding incluye un centro de negocios con ordenador, impresora y puntos con conexión gratuita a internet. El personal de la recepción, disponible las 24 horas, puede proporcionar información turística y ayudarle a reservar mesa en restaurantes o alquilar un coche.

El chic&basic Reding se halla a 5 minutos a pie de las famosas Ramblas. El autobús que va directo al aeropuerto de Barcelona tiene parada a solo 450 metros, en la plaza de Cataluña."
Hostal Felipe 2,"a 1,2 km del centro","Eixample, Barcelona",€ 361,"7,2",2 de 5,1.777 comentarios,https://www.booking.com/hotel/es/felipe-2.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9235623_326334611_0_0_0&highlighted_blocks=9235623_326334611_0_0_0&matching_block_id=9235623_326334611_0_0_0&sr_pri_blocks=9235623_326334611_0_0_0__36130&from=searchresults#hotelTmpl,"El Hostal Felipe 2 está situado en un edificio modernista junto a la avenida Diagonal, a menos de 5 minutos a pie de la estación de metro Verdaguer. Este hostal ofrece conexión Wi-Fi gratuita en todas las zonas.

Las habitaciones del hostal Felipe son luminosas y disponen de suelo de madera y TV. Los baños pueden ser privados o compartidos. La mayoría de las habitaciones tienen aire acondicionado y calefacción, y algunas cuentan con balcón. Se proporcionan toallas y ropa de cama.

El establecimiento cuenta con una zona de ordenadores que abre por las tardes. En la recepción hay consigna de equipaje y cajas fuertes.

En los alrededores del establecimiento Felipe 2 hay numerosos restaurantes y tiendas. La famosa Sagrada Familia queda a solo 10 minutos a pie y el paseo de Gracia y La Pedrera de Gaudí, a menos de 1 km.

El establecimiento se encuentra a 20 minutos en metro de la plaza de Cataluña y de Las Ramblas, y a menos de 3 km de la estación de trenes de Sants y de la estación de autobuses de Nord."
Hotel Derby,"a 2,4 km del centro","Les Corts, Barcelona",€ 500,"8,3",4 de 5,2.170 comentarios,https://www.booking.com/hotel/es/derby.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9004002_0_2_0_0&highlighted_blocks=9004002_0_2_0_0&matching_block_id=9004002_0_2_0_0&sr_pri_blocks=9004002_0_2_0_0__49995&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Derby está situado a 300 metros del centro comercial L'Illa Diagonal y a 20 minutos a pie del estadio Camp Nou del FC Barcelona. Todas las habitaciones disponen de aire acondicionado, TV de pantalla plana vía satélite y conexión gratuita a internet.

El elegante Derby Hotel tiene una impresionante colección de arte catalán, incluidas obras de Miró y Tàpies. Las habitaciones presentan un diseño funcional y suelo de parquet. Todas incluyen caja fuerte y minibar.

El Hotel Derby alberga la pizzería italiana Santa Napoli y la coctelería Lima Bruja, de estilo peruano.

Los huéspedes pueden acceder al gimnasio y la piscina del Gran Derby Hotel, situado a solo 10 metros. La estación de metro Hospital Clínic está a 800 metros, mientras que la Feria de Muestras de la Plaza de España se encuentra a 20 minutos a pie."
Catalonia Castellnou,"a 3,6 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 501,"8,3",3 de 5,2.037 comentarios,https://www.booking.com/hotel/es/cataloniacastellnou.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9058808_194599182_0_2_0&highlighted_blocks=9058808_194599182_0_2_0&matching_block_id=9058808_194599182_0_2_0&sr_pri_blocks=9058808_194599182_0_2_0__50130&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Castellnou ofrece recepción 24 horas, WiFi gratuita y habitaciones con aire acondicionado y TV vía satélite. Está ubicado en una zona residencial tranquila, a 250 metros de la estación de metro Tres Torres.

El centro del barrio de Sarrià, situado a unos 10 minutos a pie, alberga numerosas cafeterías, bares y restaurantes.

El Hotel Catalonia Castellnou está cerca de algunos de los centros médicos más importantes de Barcelona, entre ellos las clínicas IVI, Corachan y Fertilab.

El hotel Castellnou también está bien comunicado con la carretera de circunvalación C32 y con el túnel de Vallvidrera. Se encuentra a 15 minutos en tren del centro de Barcelona y a menos de 2 km del estadio Camp Nou (donde juega sus partidos como local el F.C. Barcelona). La avenida Diagonal, que alberga los grandes almacenes El Corte Inglés y otros 2 centros comerciales, queda a 10 minutos a pie. El Real Club de Tenis Barcelona está a 15 minutos a pie."
Hostal Las Flores Ramblas,"a 0,7 km del centro","Ciutat Vella, Barcelona",€ 692,"8,2",2 de 5,1.362 comentarios,https://www.booking.com/hotel/es/hostal-las-flores.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=27593501_88496823_2_0_0&highlighted_blocks=27593501_88496823_2_0_0&matching_block_id=27593501_88496823_2_0_0&sr_pri_blocks=27593501_88496823_2_0_0__69155&from=searchresults#hotelTmpl,"Este céntrico hotel se encuentra en Las Ramblas de Barcelona, junto a la estación de metro de Liceu y a 50 metros del mercado de la Boquería. Ofrece habitaciones con aire acondicionado, conexión inalámbrica a internet gratuita y TV de pantalla plana.

Cerca del Hostal Las Flores Ramblas encontrará aparcamiento público. La estupenda ubicación de este hostal le permitirá desplazarse a pie a los principales lugares de interés de la ciudad.

La catedral de Barcelona está a 5 minutos a pie y la Sagrada Familia de Gaudí se encuentra a 10 minutos en metro o autobús.

Las Flores ofrece servicio de recepción las 24 horas, lo que le permitirá disfrutar de la vida nocturna del centro de Barcelona. Este hostal también ofrece guardaequipaje y mostrador de información turística."
Zenit Barcelona,"a 2,1 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 573,"8,2",4 de 5,1.479 comentarios,https://www.booking.com/hotel/es/zenitbarna.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9009902_0_2_0_0&highlighted_blocks=9009902_0_2_0_0&matching_block_id=9009902_0_2_0_0&sr_pri_blocks=9009902_0_2_0_0__57276&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Zenit Barcelona está situado en Barcelona, a 250 metros de la plaza Francesc Macià de la avenida Diagonal. Este hotel moderno ofrece habitaciones elegantes e insonorizadas con aire acondicionado, WiFi gratuita y carta de almohadas.

El Zenit está a 15 minutos a pie del paseo de Gracia, donde se encuentran La Pedrera y la Casa Batlló de Gaudí. La plaza de Cataluña y Las Ramblas están a otros 15 minutos a pie.

Las habitaciones del Zenit Barcelona están equipadas con TV vía satélite, caja fuerte, minibar, escritorio, hervidor de agua con set de té y café gratuito y baño privado con secador de pelo.

El restaurante del Zenit Hotel elabora platos gourmet españoles e internacionales y sirve un desayuno especial sin gluten y menús para niños. Además, prepara almuerzos para llevar y presta servicio de habitaciones bajo petición.

El establecimiento dispone de recepción 24 horas, mostrador de información turística y servicio de lavandería, planchado y limpieza en seco. Hay un aparcamiento de pago a 10 minutos a pie."
Pensión San Ramón,a 1 km del centro,"Ciutat Vella, Barcelona",€ 333,"6,4",1 de 5,1.717 comentarios,https://www.booking.com/hotel/es/pensia3n-hostal-san-rama3n.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=35449407_346796068_0_0_0&highlighted_blocks=35449407_346796068_0_0_0&matching_block_id=35449407_346796068_0_0_0&sr_pri_blocks=35449407_346796068_0_0_0__33330&from=searchresults#hotelTmpl,"La Pensión San Ramón se encuentra en el barrio barcelonés del Raval, a solo 350 metros de la Rambla. Ofrece recepción 24 horas y habitaciones con aire acondicionado y TV de pantalla plana.

El alojamiento cuenta con máquinas expendedoras de bebidas y zona común con microondas. En las calles de los alrededores también hay muchos restaurantes y bares.

El personal de recepción le informará sobre los lugares de interés de Barcelona. Además, la Pensión San Ramón está a 5 minutos a pie de la discoteca Sala Apolo y de la estación de metro de Paral·lel, que comunica con el resto de la ciudad."
Catalonia Sagrada Familia,"a 2,6 km del centro","Sant Martí, Barcelona",€ 606,"8,2",3 de 5,7.803 comentarios,https://www.booking.com/hotel/es/cataloniaaragon.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9058707_195192282_0_2_0&highlighted_blocks=9058707_195192282_0_2_0&matching_block_id=9058707_195192282_0_2_0&sr_pri_blocks=9058707_195192282_0_2_0__60630&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Sagrada Familia se halla a 15 minutos a pie de la Sagrada Familia de Gaudí y a solo 300 metros de la estación de tren y metro del Clot. Cuenta con restaurante, gimnasio y piscina al aire libre de temporada.

El Catalonia Sagrada Familia presenta una bella decoración tradicional. Las habitaciones incluyen escritorio, nevera pequeña con agua gratuita y caja fuerte. Hay WiFi gratuita.
Todas las habitaciones del hotel están equipadas con Smart TV con la aplicación Chromecast.

El restaurante sirve un desayuno buffet, además de varios platos de la cocina catalana y mediterránea. También hay un bar y una cafetería que sirve bebidas y aperitivos todo el día.

El Catalonia Sagrada Familia presta servicio de alquiler de coches. El personal de la recepción 24 horas proporciona información turística sobre Barcelona. El hotel está a 200 metros de la Torre Agbar.

El centro de la ciudad queda a 4 paradas desde la estación de metro del Clot, donde también para el tren que lleva al aeropuerto."
Mercedes Heritage Apartments,"a 1,5 km del centro","Eixample, Barcelona",€ 1.129,"8,5",4 de 5,489 comentarios,https://www.booking.com/hotel/es/provenza-mbs.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=55436606_88210105_2_0_0&highlighted_blocks=55436606_88210105_2_0_0&matching_block_id=55436606_88210105_2_0_0&sr_pri_blocks=55436606_88210105_2_0_0__112879&from=searchresults#hotelTmpl,"El Mercedes Heritage Apartments, situado en l'Eixample, en el centro de Barcelona, 2 km de la Plaça de Catalunya y a 2 minutos a pie de la parada de metro de Hospital Clinic, ofrece apartamentos independientes.

Los apartamentos amplios y modernos cuentan con conexión WiFi gratuita, baño privado con bañera o ducha y zona de cocina totalmente equipada con lavavajillas y microondas. Los apartamentos superiores también incluyen aire acondicionado.

La Rambla está a 25 minutos en autobús, mientras que la Sagrada Familia queda a 4 paradas de metro del Mercedes Heritage Apartments."
Zenit Borrell,"a 1,6 km del centro","Eixample, Barcelona",€ 544,"7,9",4 de 5,1.908 comentarios,https://www.booking.com/hotel/es/zenitcondeborrell.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__54420&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Zenit Borrell está situado en el barrio del Eixample de Barcelona, ​​a 15 minutos a pie del elegante paseo de Gracia. Ofrece habitaciones modernas e insonorizadas, equipadas con conexión Wi-Fi gratuita y TV vía satélite.

El restaurante Marés, que sirve cocina mediterránea e internacional, cuenta con una elegante terraza exterior. También hay un bar con una gran TV.

Las habitaciones del Zenit Borrell tienen aire acondicionado, minibar y baño privado con secador de pelo.

En el mostrador de información turística se proporcionan consejos prácticos sobre Barcelona y sus alrededores. El hotel está a 12 minutos en metro de la plaza de Cataluña y de las Ramblas. La estación de metro de Hospital Clínic se encuentra a 200 metros."
BCN Urbaness Hotels Bonavista,"a 1,5 km del centro","Gracia, Barcelona",€ 511,"8,1",2 de 5,1.489 comentarios,https://www.booking.com/hotel/es/bcnurbanbonavista.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9339502_341945128_0_2_0&highlighted_blocks=9339502_341945128_0_2_0&matching_block_id=9339502_341945128_0_2_0&sr_pri_blocks=9339502_341945128_0_2_0__51060&from=searchresults#hotelTmpl,"El BCN Urbaness Hotels Bonavista alberga una hamburguesería (consultar horarios) y una terraza, y se encuentra en Barcelona, a 400 metros de La Pedrera y a menos de 1 km de la Casa Batlló. Hay una recepción 24 horas, mostrador de información turística y WiFi gratuita en todas las instalaciones. El hostal tiene habitaciones familiares.

Todas las habitaciones tienen baño privado. Algunas cuentan con balcón y otras ofrecen vistas a la ciudad. 

El hostal queda cerca de lugares de interés como el Passeig de Gràcia, la Sagrada Familia y el Teatro Tivoli. El aeropuerto más cercano es el de Barcelona El Prat, ubicado a 13 km del BCN Urbaness Hotels Bonavista."
Hotel Alguer Camp Nou,"a 4,5 km del centro","Les Corts, Barcelona",€ 376,"8,2",2 de 5,2.848 comentarios,https://www.booking.com/hotel/es/lalguer.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9039903_91908082_0_0_0&highlighted_blocks=9039903_91908082_0_0_0&matching_block_id=9039903_91908082_0_0_0&sr_pri_blocks=9039903_91908082_0_0_0__37630&from=searchresults#hotelTmpl,
Acta CITY47,"a 2,4 km del centro","Sants-Montjuïc, Barcelona",€ 639,"8,5",4 de 5,1.331 comentarios,https://www.booking.com/hotel/es/citypark.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9004514_138954531_0_2_0&highlighted_blocks=9004514_138954531_0_2_0&matching_block_id=9004514_138954531_0_2_0&sr_pri_blocks=9004514_138954531_0_2_0__63924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Acta CITY47 está situado en Barcelona, a 5 minutos a pie de la estación de tren de Sants y a 15 minutos del centro de exposiciones Fira. Tiene recepción 24 horas y habitaciones con aire acondicionado y WiFi gratuita.

Las habitaciones del Acta CITY47 presentan una decoración sencilla y moderna y disponen de baño privado, TV, escritorio y caja fuerte de uso gratuito. Los huéspedes pueden utilizar de forma gratuita la sala de planchado, abierta las 24 horas.

El moderno restaurante del hotel, el Nass City, sirve comida internacional y un desayuno sin gluten disponible bajo petición previa. También hay un bar donde se puede tomar un aperitivo o una bebida.

El Acta CITY47 está a 20 minutos a pie del estadio Camp Nou del FC Barcelona. La estación de metro de Sants enlaza con el centro de Barcelona en 15 minutos."
Wilson Boutique Hotel,"a 1,8 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 524,"8,5",4 de 5,2.127 comentarios,https://www.booking.com/hotel/es/wilson.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978299&all_sr_blocks=9046002_0_2_0_0&highlighted_blocks=9046002_0_2_0_0&matching_block_id=9046002_0_2_0_0&sr_pri_blocks=9046002_0_2_0_0__52353&from=searchresults#hotelTmpl,"El Wilson Boutique Hotel está situado en la avenida Diagonal de Barcelona, a 12 minutos a pie de La Pedrera, en el Paseo de Gracia. El establecimiento presenta una decoración elegante y ofrece WiFi gratuita y una terraza en la azotea con vistas impresionantes a la ciudad.

El Wilson Boutique Hotel dispone de habitaciones insonorizadas con un diseño elegante y contemporáneo. Todas ellas son luminosas y cuentan con ventanas grandes, TV de pantalla plana y aire acondicionado.

El hotel está a poca distancia a pie de la plaza de Cataluña, donde hay una gran variedad de tiendas y restaurantes.

El Wilson Boutique cuenta con excelentes conexiones de transporte público. Muchos autobuses, incluyendo el autobús turístico, paran frente al hotel.

En el vestíbulo hay un ordenador y una impresora de uso gratuito. El mostrador de información turística proporciona información sobre los lugares de interés de Barcelona, ​​como la Casa Batlló de Gaudí, situada a unos 20 minutos a pie del Wilson. La estación de metro Diagonal se halla a 750 metros."
Sunotel Junior,"a 1,9 km del centro","Eixample, Barcelona",€ 460,"7,9",2 de 5,93 comentarios,https://www.booking.com/hotel/es/junior.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978315&all_sr_blocks=9102202_88190408_0_2_0&highlighted_blocks=9102202_88190408_0_2_0&matching_block_id=9102202_88190408_0_2_0&sr_pri_blocks=9102202_88190408_0_2_0__45980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Sunotel Junior se encuentra a 300 metros de la plaza Francesc Macià y ofrece una terraza en la azotea con vistas panorámicas, bañera de hidromasaje de temporada y piscina. Se proporciona WiFi de alta velocidad gratuita.

Todas las habitaciones del Sunotel Junior disponen de aire acondicionado, TV de pantalla plana, ventanas insonorizadas y baño totalmente equipado.

Los huéspedes pueden disfrutar de un desayuno buffet variado cada mañana. El restaurante del hotel, Pa'l Caldero, ofrece una selección de platos de todo el mundo. Además, en las inmediaciones hay numerosas cafeterías y restaurantes.

La recepción está abierta las 24 horas y ofrece consigna de equipaje y toallas de piscina gratuitas. También hay varias salas de reuniones.

El Sunotel se encuentra a 5 minutos a pie de la estación de metro de Hospital Clínic y a solo 2 paradas de metro de la estación de tren de Sants.

El famoso estadio Camp Nou del FC Barcelona se encuentra a 15 minutos en transporte público. Asimismo, Plaza Cataluña y Las Ramblas están a unos 15 minutos de trayecto."
