Hotels,Distance,District,Price,Rating,Stars,Comments,Link,Descriptions
RAMBLAS HOTEL powered by Vincci Hoteles,"a 0,7 km del centro","Ciutat Vella, Barcelona",€ 2.454,"8,3",4 de 5,3.034 comentarios,https://www.booking.com/hotel/es/hesperia-ramblas.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=4991801_386868989_0_2_0&highlighted_blocks=4991801_386868989_0_2_0&matching_block_id=4991801_386868989_0_2_0&sr_pri_blocks=4991801_386868989_0_2_0__245360&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Barcelona Ramblas está situado en el centro histórico de Barcelona, ​​a pocos metros de Las Ramblas. Este hotel elegante ofrece WiFi gratuita y habitaciones con TV vía satélite.

Las habitaciones del Hesperia Barcelona Ramblas presentan un diseño moderno con una decoración elegante. Cada habitación dispone de aire acondicionado, minibar y escritorio.

El Hesperia Barcelona Ramblas disfruta de una ubicación idónea para visitar los principales lugares de interés de Barcelona. El hotel está cerca del Barrio Gótico, que alberga numerosos restaurantes, cafeterías y bares, y a menos de 100 metros del famoso mercado de La Boquería.

El establecimiento se halla a 10 minutos a pie del puerto de Barcelona y a 1 km de la catedral. La estación de metro Liceu y el Teatro del Liceo se hallan a 1 minuto a pie del Hesperia Barcelona Ramblas."
Vincci Mae,"a 2,1 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 2.811,"8,5",3 de 5,2.876 comentarios,https://www.booking.com/hotel/es/vincci-mae.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=195646506_386868986_0_2_0&highlighted_blocks=195646506_386868986_0_2_0&matching_block_id=195646506_386868986_0_2_0&sr_pri_blocks=195646506_386868986_0_2_0__281132&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Vincci Mae, situado junto a la plaza Francesc Macià de Barcelona, ​​dispone de terraza con piscina pequeña y vistas fantásticas de la avenida Diagonal y la montaña del Tibidabo.

El Vincci Mae ofrece bar, restaurante, recepción 24 horas y WiFi gratuita en todas las instalaciones. Todos los días se ofrece un desayuno buffet variado.

Las habitaciones son elegantes y cuentan con una decoración sencilla y luminosa, aire acondicionado, TV de pantalla plana, hervidor y minibar. El elegante baño privado incluye ducha, artículos de aseo gratuitos y secador de pelo.

La Casa Batlló se encuentra a 1,6 km del Vincci Mae, mientras que La Pedrera está a 1,3 km. Se puede llegar a Plaza Catalunya en 20 minutos en transporte público."
Flateli 430 BCN,"a 1,3 km del centro","Eixample, Barcelona",€ 1.473,"7,9",4 de 5,531 comentarios,https://www.booking.com/hotel/es/430-bcn-apartments.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=179331624_310478155_2_0_0&highlighted_blocks=179331624_310478155_2_0_0&matching_block_id=179331624_310478155_2_0_0&sr_pri_blocks=179331624_310478155_2_0_0__147250&from=searchresults#hotelTmpl,"El 430 BCN Apartments se encuentra en Barcelona y ofrece WiFi gratuita y aire acondicionado. El alojamiento está situado a 600 metros de la Sagrada Familia.

Los apartamentos disponen de TV de pantalla plana y cocina equipada con microondas, tostadora, nevera, fogones y hervidor eléctrico. También incluyen baño privado con bidet. Además, se proporcionan toallas y ropa de cama.

El 430 BCN Apartments está ubicado a 1,1 km de la Casa Batlló y de La Pedrera. Asimismo, el establecimiento se halla a 14 km del aeropuerto de Barcelona El Prat.

El establecimiento cuenta con servicio de consigna de equipaje. Los huéspedes disfrutan de tarifas especiales en un aparcamiento situado en las inmediaciones."
Serennia Cest Apartamentos Arc de Triomf,"a 1,2 km del centro","Eixample, Barcelona",€ 1.880,"8,4",4 de 5,370 comentarios,https://www.booking.com/hotel/es/serennia-hospitalet-de-llobregat.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=34638920_364396568_3_0_0&highlighted_blocks=34638920_364396568_3_0_0&matching_block_id=34638920_364396568_3_0_0&sr_pri_blocks=34638920_364396568_3_0_0__188000&from=searchresults#hotelTmpl,"Estos modernos apartamentos se encuentran a 5 minutos a pie del Arco del Triunfo, en Barcelona. Todos los apartamentos incluyen aire acondicionado, TV de pantalla plana vía satélite y WiFi gratuita.

Los apartamentos del Arc de Triomf Apartments cuentan con suelo de parquet y muebles de madera clara. La cocina es moderna e incluye horno, fogones, lavadora y lavavajillas.

A 2 minutos a pie de los apartamentos hay una gran variedad de bares, restaurantes y supermercados.

El Arc de Triomf Apartments se encuentra a 200 metros de la estación de autobuses Estació del Nord y a 10 minutos a pie de la plaza de Cataluña. El parque de la Ciudadela está a 10 minutos a pie."
Vincci Maritimo,"a 4,2 km del centro","Sant Martí, Barcelona",€ 3.105,"8,3",3 de 5,5.049 comentarios,https://www.booking.com/hotel/es/vinccimaritimo.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=9117502_386868972_0_2_0&highlighted_blocks=9117502_386868972_0_2_0&matching_block_id=9117502_386868972_0_2_0&sr_pri_blocks=9117502_386868972_0_2_0__310458&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Vincci Marítimo se encuentra a 10 minutos a pie del centro comercial Diagonal Mar y del centro de convenciones CCIB de Barcelona. Ofrece habitaciones luminosas y elegantes con TV de pantalla plana vía satélite y conexión Wi-Fi gratuita.

Las habitaciones del Hotel Marítimo presentan una decoración moderna con suelo de parquet e imágenes relajantes del mar. Además, disponen de aire acondicionado, carta de almohadas, baño privado con secador de pelo y vistas al encantador jardín zen japonés o al parque Diagonal Mar.

El restaurante Jardí de Mar del hotel ofrece platos de cocina mediterránea elaborados con ingredientes frescos. El desayuno del hotel incluye alimentos aptos para celíacos, mientras que el bar salón Ikebana sirve aperitivos, tapas y cócteles que los huéspedes podrán disfrutar en la terraza.

El hotel dispone de recepción 24 horas con servicios de lavandería y de alquiler de coches.

El Vincci Marítimo se encuentra a sólo 500 metros de la playa de Mar Bella, mientras que la estación de metro Selva del Mar está a 2 minutos a pie del hotel y conecta con el centro de la ciudad en 15 minutos."
Aparthotel Senator Barcelona,"a 2,6 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 1.804,"7,6",4 de 5,1.334 comentarios,https://www.booking.com/hotel/es/aparthotelcitysenator.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=9037310_351506366_2_0_0&highlighted_blocks=9037310_351506366_2_0_0&matching_block_id=9037310_351506366_2_0_0&sr_pri_blocks=9037310_351506366_2_0_0__180445&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Aparthotel Senator Barcelona se encuentra en la Vía Augusta, una agradable zona residencial situada a 2 minutos a pie de la estación de tren de Muntaner. Las habitaciones del hotel incluyen aire acondicionado, calefacción y conexión WiFi gratuita.

Todas las habitaciones y apartamentos disponen de TV, teléfono y baño privado con bañera o ducha. Los apartamentos también cuentan con zona de cocina equipada.

El establecimiento se halla a 6 minutos en tren de la plaza de Cataluña y del centro de Barcelona. La basílica de la Sagrada Familia queda a 3,3 km."
Zenit Barcelona,"a 2,1 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 2.059,"8,2",4 de 5,1.479 comentarios,https://www.booking.com/hotel/es/zenitbarna.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=9009902_387175086_2_42_0&highlighted_blocks=9009902_387175086_2_42_0&matching_block_id=9009902_387175086_2_42_0&sr_pri_blocks=9009902_387175086_2_42_0__205900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Zenit Barcelona está situado en Barcelona, a 250 metros de la plaza Francesc Macià de la avenida Diagonal. Este hotel moderno ofrece habitaciones elegantes e insonorizadas con aire acondicionado, WiFi gratuita y carta de almohadas.

El Zenit está a 15 minutos a pie del paseo de Gracia, donde se encuentran La Pedrera y la Casa Batlló de Gaudí. La plaza de Cataluña y Las Ramblas están a otros 15 minutos a pie.

Las habitaciones del Zenit Barcelona están equipadas con TV vía satélite, caja fuerte, minibar, escritorio, hervidor de agua con set de té y café gratuito y baño privado con secador de pelo.

El restaurante del Zenit Hotel elabora platos gourmet españoles e internacionales y sirve un desayuno especial sin gluten y menús para niños. Además, prepara almuerzos para llevar y presta servicio de habitaciones bajo petición.

El establecimiento dispone de recepción 24 horas, mostrador de información turística y servicio de lavandería, planchado y limpieza en seco. Hay un aparcamiento de pago a 10 minutos a pie."
The White Flats Les Corts,"a 3,2 km del centro","Les Corts, Barcelona",€ 2.708,"8,6",4 de 5,1.027 comentarios,https://www.booking.com/hotel/es/the-white-flats.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=49933603_379482362_3_0_0&highlighted_blocks=49933603_379482362_3_0_0&matching_block_id=49933603_379482362_3_0_0&sr_pri_blocks=49933603_379482362_3_0_0__270800&from=searchresults#hotelTmpl,"El The White Flats Les Corts es un alojamiento excepcional situado en el corazón del encantador barrio barcelonés de Les Corts.

Estos exclusivos apartamentos de 2 o 3 dormitorios han sido cuidadosamente diseñados para ofrecer una experiencia de máximo confort y estilo. Todos los rincones presentan una decoración moderna y sofisticada, creando un ambiente acogedor donde los huéspedes se sentirán como en casa. Además, sus espacios están totalmente equipados con todas las comodidades necesarias para proporcionar una estancia ideal. La cocina está totalmente equipada y las camas son muy cómodas.

A pesar de no estar en el centro de la ciudad, su ubicación es inmejorable. A solo 5 minutos a pie se encuentra la parada de metro de Les Corts, que permite explorar fácilmente todas las maravillas de Barcelona. Además, el alojamiento se halla muy cerca del emblemático estadio Camp Nou, sede del legendario FC Barcelona, lo que deleitará a los amantes del fútbol. En los alrededores hay una amplia gama de servicios y comodidades, como supermercados, restaurantes de alta calidad, cafeterías encantadoras y muchas tiendas.

El objetivo del The White Flats Les Corts es ofrecer a los huéspedes una experiencia inolvidable durante su visita en Barcelona. El atento personal estará siempre dispuesto a ayudarles con todo lo que necesiten, asegurando que cada momento de su estancia sea excepcional. Los huéspedes podrán disfrutar de este alojamiento, donde serán recibidos con los brazos abiertos. El The White Flats Les Corts está deseando acogerlos."
Sant Antoni Market,"a 1,3 km del centro","Eixample, Barcelona",€ 2.035,"8,6",4 de 5,546 comentarios,https://www.booking.com/hotel/es/san-antoni-market.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=46482902_295421330_2_0_0&highlighted_blocks=46482902_295421330_2_0_0&matching_block_id=46482902_295421330_2_0_0&sr_pri_blocks=46482902_295421330_2_0_0__203500&from=searchresults#hotelTmpl,"Los elegantes apartamentos del San Antoni Market están a menos de 5 minutos a pie de la estación de metro Sant Antoni, en el centro de Barcelona. Ofrecen alojamiento elegante con conexión Wi-Fi gratuita, a sólo 200 metros del mercado.

Los amplios apartamentos del Sant Antoni Market combinan una decoración moderna con elementos originales, como techos con vigas o puertas francesas. La sala de estar cuenta con un sofá y TV de pantalla plana y la cocina está equipada con microondas, nevera, horno, tostadora y cafetera.

Hay una gran variedad de tiendas, panaderías, bares y cafeterías en las calles que rodean los apartamentos. El famoso paseo de Las Ramblas y la Plaza de Catalunya se encuentran a 20 minutos a pie.

El Museo MACBA está a menos de 1 km de los apartamentos y la estación de metro Sant Antoni se encuentra a 5 paradas de la basílica de la Sagrada Familia. El autobús que cubre el recorrido al aeropuerto para en la calle Comte d'Urgell y en la plaza Universitat, ambas a 15 minutos a pie."
Alojamiento ÚNICO Barcelona Centro TODO A PIE,"a 0,6 km del centro","Eixample, Barcelona",€ 359,"8,2",4 de 5,,https://www.booking.com/hotel/es/alojamiento-unico-barcelona-centro-todo-a-pie.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=1148730401_387697693_2_0_0&highlighted_blocks=1148730401_387697693_2_0_0&matching_block_id=1148730401_387697693_2_0_0&sr_pri_blocks=1148730401_387697693_2_0_0__35930&from=searchresults#hotelTmpl,Alojamiento ÚNICO Barcelona Centro TODO A PIE está en Barcelona.
Free Hostels Barcelona,"a 2,1 km del centro","Eixample, Barcelona",€ 1.987,"8,9",4 de 5,1.883 comentarios,https://www.booking.com/hotel/es/free-hostels.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=91372205_379828003_0_0_0&highlighted_blocks=91372205_379828003_0_0_0&matching_block_id=91372205_379828003_0_0_0&sr_pri_blocks=91372205_379828003_0_0_0__198730&from=searchresults#hotelTmpl,"El Free Hostels Barcelona ofrece WiFi gratuita y se encuentra en el centro de Barcelona, ​​a 700 metros de la estación de metro de Hospital Clínic. La Pedrera de Gaudí se encuentra a 23 minutos a pie.

Las habitaciones tienen colchones de espuma viscoelástica, aire acondicionado, enchufes, luces de lectura, taquillas y caja fuerte. El baño, situado en el interior de la habitación, es compartido e incluye artículos de aseo gratuitos. El establecimiento proporciona sábanas, mientras que las toallas se podrán alquilar por un suplemento.

El Free Hostels Barcelona cuenta con recepción abierta las 24 horas, sala de TV compartida y una cocina compartida. Además, ofrece servicio de venta de entradas y servicio de información turística.

El Camp Nou está situado a 30 minutos a pie y las Ramblas se encuentran a 25 minutos en metro. La playa de la Barceloneta está a 45 minutos en transporte público."
Apartments Barcelona & Home Deco Eixample,"a 1,5 km del centro","Ciutat Vella, Barcelona",€ 2.350,"9,3",4 de 5,45 comentarios,https://www.booking.com/hotel/es/apartments-barcelona-home-deco.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979368&all_sr_blocks=54013609_295280681_2_0_0&highlighted_blocks=54013609_295280681_2_0_0&matching_block_id=54013609_295280681_2_0_0&sr_pri_blocks=54013609_295280681_2_0_0__235000&from=searchresults#hotelTmpl,"El Apartments Barcelona & Home Deco ofrece apartamentos elegantes en el barrio del Eixample, a menos de 10 minutos a pie de Las Ramblas y de la Plaza de Catalunya. Los alojamientos son elegantes y cuentan con conexión Wi-Fi gratuita.

Los apartamentos del establecimiento Barcelona & Home Deco están situados en la Rambla de Catalunya, la calle Balmes o la calle d'Aragó, y presentan una decoración elegante, con bonitos acabados. La amplia zona de estar dispone de TV, mientras que la cocina está equipada con microondas, nevera, horno, tostadora y cafetera.

Los huéspedes encontrarán paradas de transporte público, tiendas, bares y restaurantes a lo largo de la Rambla de Catalunya, en el Passeig de Gràcia y en los alrededores de la Plaza de Catalunya.

El establecimiento se encuentra cerca de lugares de interés como la Casa Batlló de Gaudí y a poca distancie a pie o en metro del Barrio Gótico y del Barrio del Born."
555 Apartments BCN,"a 0,9 km del centro","Eixample, Barcelona",€ 2.459,"8,7",4 de 5,119 comentarios,https://www.booking.com/hotel/es/agn-gran-via.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979386&all_sr_blocks=54198307_335569847_0_0_0&highlighted_blocks=54198307_335569847_0_0_0&matching_block_id=54198307_335569847_0_0_0&sr_pri_blocks=54198307_335569847_0_0_0__245860&from=searchresults#hotelTmpl,"555 Apartaments ofrece apartamentos modernos con aire acondicionado a sólo 300 metros de la Plaza Universitat y a 10 minutos a pie de la Plaza de Cataluña. Los alojamientos disponen de conexión WiFi gratuita.

Son luminosos y presentan una decoración sencilla y actual. Disponen de zona de salón comedor con sofás, TV de pantalla plana y zona de cocina equipada con horno, microondas y lavadora.

En las calles que rodean el Gran Via Apartments hay gran cantidad de restaurantes, bares y tiendas. El establecimiento está a 15 minutos a pie de Las Ramblas y del Barrio Gótico de Barcelona, dos zonas perfectas para salir de tapas.

Tanto la estación de metro Urgell y como la de Universitat están a 5 minutos a pie de 555 Apartaments y están bien comunicadas con el resto de la ciudad. Los autobuses que enlazan con el aeropuerto salen de la Plaza de Cataluña."
Fewdays Barcelona Apartments,a 350 m del centro,"Eixample, Barcelona",€ 2.895,"7,8",3 de 5,383 comentarios,https://www.booking.com/hotel/es/fewdaysbarcelona-apartments.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979386&all_sr_blocks=47687902_346728346_2_0_0&highlighted_blocks=47687902_346728346_2_0_0&matching_block_id=47687902_346728346_2_0_0&sr_pri_blocks=47687902_346728346_2_0_0__289500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Fewdays Barcelona Apartments ofrece apartamentos elegantes en distintos puntos próximos a la plaza de Catalunya. Todos tienen aire acondicionado, conexión WiFi gratuita y cocina totalmente equipada.

Los apartamentos luminosos disponen de decoración moderna de estilo minimalista, suelo de parquet, zona de estar con TV y reproductor de CD, cocina con horno, microondas y cafetera y baño con lavadora/secadora.

El establecimiento está a unos 5 minutos a pie del Passeig de Gràcia de Barcelona, donde se encuentran numerosas tiendas de diseño y las casas Batlló y La Pedrera de Gaudí. En el centro de Barcelona hay una gran variedad de restaurantes y bares.

En la plaza de Catalunya está la parada de los autobuses que llevan al aeropuerto, así como varias líneas de metro y autobuses que comunican con distintas zonas de la ciudad. Hay aparcamiento en las inmediaciones disponible por un suplemento."
Bcn Paseo De Gracia Rocamora Apartment,"a 0,8 km del centro","Eixample, Barcelona",€ 3.300,"9,1",4 de 5,793 comentarios,https://www.booking.com/hotel/es/bcn-paseo-de-gracia-aparment.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979386&all_sr_blocks=73058508_385009128_4_0_0&highlighted_blocks=73058508_385009128_4_0_0&matching_block_id=73058508_385009128_4_0_0&sr_pri_blocks=73058508_385009128_4_0_0__330015&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Bcn Paseo De Gracia Rocamora Apartment está en 3 ubicaciones diferentes: En el paseo de Gracia 51 hay varios apartamentos de 2 y 3 dormitorios, en la calle Pau Claris 97 hay un ático de 3 dormitorios con terraza y en la calle Caspe 30 hay un ático de 2 dormitorios con terraza. 

Los 3 edificios se encuentran cerca y ofrecen apartamentos modernos con WiFi gratuita y terraza o balcón privados.

Los apartamentos cuentan con aire acondicionado, calefacción, zona de estar con TV de pantalla plana y reproductor de DVD La cocina moderna tiene horno, lavavajillas y lavadora. 

El Bcn Paseo De Gracia Rocamora Apartment también tiene baño privado con bañera o ducha. Además, se proporcionan toallas, ropa de cama y secador de pelo.

Los apartamentos se encuentran en el centro, a 10 minutos a pie las Ramblas y la Pedrera. La estación de tren Paseo de Gracia está a 200 metros y ofrece conexiones frecuentes con el aeropuerto."
ICON Bcn,a 450 m del centro,"Eixample, Barcelona",€ 5.443,"8,9",4 de 5,2.652 comentarios,https://www.booking.com/hotel/es/petit-palace-bcn.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApPg-a0GwAIB0gIkNzQzMzc4MTMtZmRjZC00ZWYwLTljNDktY2I1MTZiMDRmODM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=053d7712a9fb0378&srepoch=1706979386&all_sr_blocks=9411002_259976559_0_1_0&highlighted_blocks=9411002_259976559_0_1_0&matching_block_id=9411002_259976559_0_1_0&sr_pri_blocks=9411002_259976559_0_1_0__544300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel boutique se encuentra en el centro de Barcelona, ​​a 5 minutos a pie de la plaza de Cataluña y del paseo de Gracia. Hay préstamo de bicicletas, WiFi gratuita y iPads de uso gratuito (sujetos a disponibilidad).

Las habitaciones del ICON Bcn by Petit Palace tienen una decoración moderna, TV de pantalla plana y ducha.

Además, el establecimiento cuenta con un bar, un restaurante de cocina mediterránea, recepción 24 horas y servicio de alquiler de scooters, sujeto a disponibilidad.

El establecimiento ICON Bcn by Petit Palace está a solo 7 minutos a pie del Barrio Gótico, que alberga el Palau de la Música Catalana, y a menos de 5 minutos a pie de las estaciones de metro de Urquinaona y Paseo de Gracia. La Pedrera de Gaudí queda a 750 metros, y el parque de la Ciutadella está a 15 minutos a pie."
